base_compound,n_profiles,n_cells,times_seen,dose_min,dose_max,score_mean,score_median,score_sd,best_p_min,n_timepoints,frac_pos_dose_resp
PD-184352,1,1,24.0,10.0,10.0,22.29441224062844,22.29441224062844,,5.076773167564584e-23,1,
BI-2536,2,1,24.0,0.37,10.0,19.528748516161848,19.528748516161848,2.6964623364177047,3.669143358248452e-22,1,
sirolimus,1,1,24.0,10.0,10.0,18.46355831455193,18.46355831455193,,3.4390753036555272e-19,1,
PD-0325901,6,4,"3.0,24.0",1.11,10.0,18.312491049557085,18.131254566529055,7.5584369926796615,8.13089247706718e-29,2,
GSK-429286A,1,1,24.0,0.04,0.04,18.28871088558894,18.28871088558894,,5.1438596978551735e-19,1,
I-BET151,4,2,24.0,1.11,10.0,17.921939568676684,18.03585558044119,0.4708857020063437,5.0040296386770615e-19,1,1.0
gefitinib,8,2,"3.0,24.0",0.12,10.0,16.34029746932663,16.90469209566652,6.846212658287362,1.808378301993481e-24,2,
I-BET,2,2,24.0,3.33,10.0,14.251704047547747,14.251704047547747,6.51081099221034,1.3946246877057674e-19,1,
WZ-3105,14,8,24.0,0.04,10.0,14.121769730406387,13.145331891508299,4.345993182900314,2.7126080237445607e-24,1,1.0
pelitinib,3,3,"3.0,24.0",3.33,10.0,13.066648863333235,14.03622513179312,4.589422908290938,8.05718980412015e-18,2,
dovitinib,2,2,24.0,3.33,10.0,11.357898361931866,11.357898361931866,3.6571378349660413,1.1379277153729023e-14,1,
JNK-9L,6,5,24.0,0.37,10.0,10.955945696845584,10.973833737361447,3.486577191835254,7.8466084616633e-16,1,
olaparib,3,2,24.0,0.04,10.0,10.378510225028604,10.436987856882515,1.2819982874875981,2.342777142132749e-12,1,
withaferin-a,3,2,24.0,1.11,10.0,9.716434845318785,10.152577883389414,3.184063834094811,2.188040092565754e-13,1,
KIN001-043,7,5,"3.0,24.0",1.11,10.0,8.847406768403768,8.05553542699534,2.3082125987377142,9.77584301118416e-14,2,
