base_compound,moa,status,total_score,n_fib_clusters,max_rev,best_p,caution_flag,n_targets_present,missing_targets,fibro_max,nonfibro_max,fibro_selectivity,top_cells
dovitinib,Unknown/other,Unknown,19.19098300771901,1,13.943885324770244,1.1379277153729023e-14,False,4.0,FGFR1,0.22314025461673737,0.1397121548652649,0.08342809975147247,Pericyte/SMC; Fibroblasts; Endothelial
olaparib,Unknown/other,Unknown,19.70174206322234,1,11.630269021921713,2.342777142132749e-12,False,1.0,PARP1,0.08872709423303604,0.06381304562091827,0.024914048612117767,Myofibroblasts; Fibroblasts; Pericyte/SMC
bi-2536,PLK1 inhibitor,Clinical-stage,25.22738191320204,1,21.43543531945693,3.669143358248452e-22,False,1.0,,0.0037945902440696955,0.01729598082602024,-0.013501390581950545,Keratinocytes (suprabasal); Myeloid (mono/mac); Keratinocytes (basal)
pd-0325901,MEK inhibitor,Clinical-stage,53.15786372223691,1,28.08986178200832,8.13089247706718e-29,False,0.0,"MAP2K1,MAP2K2",,,,
gefitinib,EGFR inhibitor,FDA-approved,46.53312051521454,1,23.74271071253192,1.808378301993481e-24,False,0.0,EGFR,,,,
jnk-9l,JNK inhibitor,Unknown,29.226276027872835,1,15.105318017733769,7.8466084616633e-16,False,0.0,"MAPK8,MAPK9",,,,
pd-184352,MEK inhibitor,Clinical-stage,26.381085503543783,1,22.29441224062844,5.076773167564584e-23,False,0.0,"MAP2K1,MAP2K2",,,,
sirolimus,mTOR inhibitor,FDA-approved,26.108791039883133,1,18.46355831455193,3.4390753036555272e-19,False,0.0,MTOR,,,,
i-bet,BET bromodomain inhibitor,Clinical-stage,22.33899334870336,1,18.855542651163592,1.3946246877057674e-19,False,0.0,"BRD2,BRD3,BRD4",,,,
gsk-429286a,Unknown/other,Unknown,21.72892273670534,1,18.28871088558894,5.1438596978551735e-19,False,0.0,"ROCK1,ROCK2",,,,
i-bet151,BET bromodomain inhibitor,Unknown,21.08666619807638,1,18.28871088558894,5.1438596978551735e-19,False,0.0,"BRD2,BRD3,BRD4",,,,
pelitinib,EGFR inhibitor,Unknown,20.45441948680311,1,17.093816405511827,8.05718980412015e-18,False,0.0,EGFR,,,,
wz-3105,Unknown/other,Unknown,18.10037408498826,1,15.352156684212389,4.444708828977437e-16,False,0.0,,,,,
kin001-043,Unknown/other,Unknown,17.899014731911834,1,10.697297659414286,2.0077162800428845e-11,False,,,,,,
withaferin-a,Unknown/other,Unknown,17.73077150279923,1,10.152577883389414,7.037560098502239e-11,False,0.0,,,,,
