base_compound,moa,status,priority_final,total_score,max_rev,neglog10_best_p
PD-0325901,MEK inhibitor,Clinical-stage,3.8252111917024254,53.15786372223691,28.08986178200832,28.089861782008317
gefitinib,EGFR inhibitor,FDA-approved,2.5325816303685147,46.53312051521454,23.74271071253192,23.74271071253192
WZ-3105,Unknown/other,Unknown,0.7664066168258952,18.10037408498826,15.352156684212389,15.352156684212389
PD-184352,MEK inhibitor,Clinical-stage,0.5539216147075173,26.381085503543783,22.29441224062844,22.29441224062844
BI-2536,PLK1 inhibitor,Clinical-stage,0.3844846531502868,25.22738191320204,21.43543531945693,21.43543531945693
I-BET151,BET bromodomain inhibitor,Unknown,0.2758052145874383,21.08666619807638,18.28871088558894,18.28871088558894
JNK-9L,JNK inhibitor,Unknown,0.0970953217598841,29.226276027872835,15.105318017733769,15.105318017733769
I-BET,BET bromodomain inhibitor,Clinical-stage,-0.1618897609622477,22.33899334870336,18.855542651163592,18.855542651163592
sirolimus,mTOR inhibitor,FDA-approved,-0.1745314682837083,26.108791039883133,18.46355831455193,18.46355831455193
pelitinib,EGFR inhibitor,Unknown,-0.4379891624390295,20.45441948680311,17.093816405511827,17.093816405511827
GSK-429286A,Unknown/other,Unknown,-0.4666066701178562,21.72892273670534,18.28871088558894,18.28871088558894
dovitinib,Unknown/other,Unknown,-0.6617327368033424,19.19098300771901,13.943885324770244,13.943885324770244
olaparib,Unknown/other,Unknown,-1.0030071552607924,19.70174206322234,11.630269021921713,11.630269021921713
KIN001-043,Unknown/other,Unknown,-1.3351720362961972,17.899014731911834,10.697297659414286,10.697297659414286
withaferin-a,Unknown/other,Unknown,-1.9945772529387884,17.73077150279923,10.152577883389414,10.152577883389414
